year,survey,species_code,catchjoin,hauljoin,stratum,numcpue
1999,GOA,30060,NA,991182,132,0
1999,GOA,30060,NA,991183,132,0
1999,GOA,30060,NA,991184,132,0
1999,GOA,30060,994737,991185,132,134.37852953606483
1999,GOA,30060,NA,991186,32,0
1999,GOA,30060,NA,991187,32,0
1999,GOA,30060,NA,991188,32,0
1999,GOA,30060,NA,991189,32,0
1999,GOA,30060,NA,991191,32,0
1999,GOA,30060,NA,991192,32,0
1999,GOA,30060,NA,991193,32,0
1999,GOA,30060,NA,991194,32,0
1999,GOA,30060,NA,991195,32,0
1999,GOA,30060,NA,991196,32,0
1999,GOA,30060,NA,991197,132,0
1999,GOA,30060,NA,991198,132,0
1999,GOA,30060,NA,991199,132,0
1999,GOA,30060,NA,991200,132,0
1999,GOA,30060,NA,991201,30,0
1999,GOA,30060,NA,991202,30,0
1999,GOA,30060,997864,991204,130,38.28593266867423
1999,GOA,30060,NA,991205,130,0
1999,GOA,30060,NA,991206,30,0
1999,GOA,30060,NA,991258,22,0
1999,GOA,30060,NA,991259,22,0
1999,GOA,30060,NA,978890,122,0
1999,GOA,30060,NA,978891,122,0
1999,GOA,30060,NA,978892,22,0
1999,GOA,30060,NA,978893,22,0
1999,GOA,30060,NA,978894,22,0
1999,GOA,30060,985002,978895,320,184.31460586348996
1999,GOA,30060,NA,978896,320,0
1999,GOA,30060,NA,978898,30,0
1999,GOA,30060,NA,978899,30,0
1999,GOA,30060,NA,978900,30,0
1999,GOA,30060,NA,978901,30,0
1999,GOA,30060,NA,978903,30,0
1999,GOA,30060,NA,978904,30,0
1999,GOA,30060,NA,985919,143,0
1999,GOA,30060,NA,985920,143,0
1999,GOA,30060,986745,985921,143,10127.238956940124
1999,GOA,30060,990425,985922,143,312.6475864097633
1999,GOA,30060,990413,985923,340,353.97102393198094
1999,GOA,30060,986625,985924,143,1428.242340474545
1999,GOA,30060,987005,985925,150,10396.618196928406
1999,GOA,30060,986563,985926,150,115.26268076790303
1999,GOA,30060,986587,985927,550,45.01896243716816
1999,GOA,30060,NA,985928,450,0
1999,GOA,30060,NA,985930,550,0
1999,GOA,30060,986499,985931,251,1010.8489362078508
1999,GOA,30060,986449,985933,351,3173.394262503173
1999,GOA,30060,NA,985935,151,0
1999,GOA,30060,NA,985936,151,0
1999,GOA,30060,NA,985937,151,0
1999,GOA,30060,986321,985938,251,296.5423165885772
1999,GOA,30060,NA,991041,140,0
1999,GOA,30060,NA,991042,41,0
1999,GOA,30060,NA,991043,41,0
1999,GOA,30060,993345,991045,141,341.3361489773
2001,GOA,21740,1084020,1077919,132,4339.135418589575
2001,GOA,21740,NA,1077920,35,0
2001,GOA,21740,1084021,1077921,230,196.78946644235816
2001,GOA,21740,NA,1077922,134,0
2001,GOA,21740,1084022,1077923,10,180.93035655854902
2001,GOA,21740,NA,1077924,330,0
2001,GOA,21740,NA,1077925,10,0
2001,GOA,21740,1089358,1077926,10,1638.33810348018
2001,GOA,21740,1089359,1077927,111,205.2769393241191
2001,GOA,21740,1089360,1077928,111,562.5058510653258
2001,GOA,21740,NA,1077929,10,0
2001,GOA,21740,NA,1077930,111,0
2001,GOA,21740,1089361,1077931,111,340.388871309222
2001,GOA,21740,1089362,1077932,310,2518.1154424029055
2001,GOA,21740,1090087,1077933,111,40.314046421624454
2001,GOA,21740,1089363,1077934,10,40.54694586212335
2001,GOA,21740,1089364,1077935,210,312.26662948612
2001,GOA,21740,1089365,1077936,210,758.9629280539752
2001,GOA,21740,1089453,1078086,30,3940.4406295975414
2001,GOA,21740,1089454,1078087,30,152.41695181338068
2001,GOA,21740,1089934,1078088,132,5136.695142563109
2001,GOA,21740,1089455,1078089,30,7645.910250394003
2001,GOA,21740,1089456,1078090,30,7035.64928508863
2001,GOA,21740,NA,1078091,30,0
2001,GOA,21740,NA,1078092,35,0
2001,GOA,21740,NA,1078093,35,0
2001,GOA,21740,1089457,1078094,130,4194.177582762786
2001,GOA,21740,NA,1078095,31,0
2001,GOA,21740,1089458,1078096,31,493.1506683026118
2001,GOA,21740,NA,1078097,31,0
2001,GOA,21740,1083925,1077754,20,46.204763803557675
2001,GOA,21740,1083926,1077755,20,42.68660438434967
2001,GOA,21740,NA,1077756,20,0
2001,GOA,21740,1083927,1077757,121,75.4944091105445
2001,GOA,21740,1083929,1077759,121,1720.5485108652638
2001,GOA,21740,1083930,1077760,121,331.31275152258326
2001,GOA,21740,1083931,1077761,220,1705.5001109368327
2001,GOA,21740,1083932,1077762,220,755.6406786989586
2001,GOA,21740,1083933,1077763,220,14713.888439297853
2001,GOA,21740,1083934,1077764,220,1379.2096285540213
2001,GOA,21740,1083935,1077765,35,43.13629507710483
2001,GOA,21740,1083936,1077766,121,2363.3632291620115
2001,GOA,21740,NA,1077767,121,0
2001,GOA,21740,1083937,1077768,232,2174.2813478317894
2001,GOA,21740,1083938,1077769,35,6379.902795801003
2001,GOA,21740,1083939,1077770,33,836.6542197751193
2001,GOA,21740,1083940,1077771,33,2806.321527561537
2001,GOA,21740,1083941,1077772,133,41.427062891666985
2001,GOA,21740,1083942,1077773,133,40.675542666651154
2001,GOA,21740,NA,1077775,132,0
2001,GOA,21740,1083943,1077777,32,4546.164449331951
2001,GOA,21740,NA,1077778,32,0
2001,GOA,21740,1083944,1077779,32,8156.2673816671095
2001,GOA,21740,1089501,1078176,12,591.5372084199722
2001,GOA,21740,NA,1078177,21,0
2001,GOA,21740,1089502,1078178,121,760.1377031679161
2001,GOA,21740,1089503,1078179,220,1671.5503796926687
2001,GOA,21740,NA,1078180,31,0
2001,GOA,21740,NA,1078181,30,0
2001,GOA,21740,1089504,1078182,132,8872.828206630915
2001,GOA,21740,1089366,1077937,210,1361.205374583301
2001,GOA,21740,1089367,1077938,10,124.09765492661485
2001,GOA,21740,1083876,1077657,210,244.32883256548246
2001,GOA,21740,NA,1077658,10,0
2001,GOA,21740,NA,1077659,10,0
2001,GOA,21740,1083877,1077660,111,255.00158840489416
2001,GOA,21740,NA,1077661,10,0
2001,GOA,21740,1083878,1077662,111,82.20671091196262
2001,GOA,21740,1083879,1077663,310,361.80430358983034
2001,GOA,21740,1083880,1077664,111,2991.999707728871
2001,GOA,21740,NA,1077665,10,0
2001,GOA,21740,NA,1077666,10,0
2001,GOA,21740,1083881,1077667,310,206.98810041969736
2001,GOA,21740,1083882,1077668,210,496.5484092492403
2001,GOA,21740,1083883,1077669,10,364.4690908342827
2001,GOA,21740,NA,1077670,10,0
2001,GOA,21740,NA,1077671,11,0
2001,GOA,21740,NA,1077672,11,0
2001,GOA,21740,NA,1078098,130,0
2001,GOA,21740,1089459,1078099,130,129.8995962720548
2001,GOA,21740,1089460,1078100,130,851.9137424386691
2001,GOA,21740,NA,1078102,134,0
2001,GOA,21740,1089461,1078103,330,37.17599263617938
2001,GOA,21740,1089462,1078104,230,302.1633003786484
2001,GOA,21740,NA,1078105,134,0
2001,GOA,21740,1089463,1078106,230,154.92646202456118
2001,GOA,21740,1090090,1078107,230,173.66839756169568
2001,GOA,21740,1089464,1078108,230,212.5598045866863
2001,GOA,21740,NA,1078109,31,0
2001,GOA,21740,1089506,1078184,13,345.98021731248105
2001,GOA,21740,1089368,1077939,10,85.23506979899865
2001,GOA,21740,1089369,1077940,10,293.81417898538575
2001,GOA,21740,NA,1077941,11,0
2001,GOA,21740,1089370,1077942,111,744.0520786851607
2001,GOA,21740,NA,1077943,111,0
2001,GOA,21740,1089371,1077944,11,83.90154958610947
2001,GOA,21740,1089372,1077946,11,2587.0867101574945
2001,GOA,21740,1089373,1077947,11,131.6302138727715
2001,GOA,21740,NA,1077948,11,0
2001,GOA,21740,NA,1077949,11,0
2001,GOA,21740,NA,1077950,11,0
2001,GOA,21740,1089374,1077951,11,35826.70539283566
2001,GOA,21740,NA,1077952,11,0
2001,GOA,21740,1089375,1077953,11,793.486729727932
2001,GOA,21740,1089376,1077954,11,1143.2555038860526
2001,GOA,21740,1089377,1077955,11,882.3339709960942
2001,GOA,21740,1089378,1077956,12,8550.74230602514
2001,GOA,21740,1089379,1077957,12,23109.397150546003
2001,GOA,21740,1089380,1077958,12,3032.3845325585307
2001,GOA,21740,1089381,1077959,12,3118.5543614372946
2001,GOA,21740,NA,1077960,11,0
2001,GOA,21740,NA,1077961,11,0
2001,GOA,21740,NA,1077962,11,0
2001,GOA,21740,NA,1078110,30,0
2001,GOA,21740,NA,1078111,130,0
2001,GOA,21740,NA,1078112,31,0
2001,GOA,21740,NA,1078113,132,0
2001,GOA,21740,1089465,1078114,131,38.14085455728861
2001,GOA,21740,NA,1078115,131,0
2001,GOA,21740,1089466,1078116,131,81.23830244605685
2001,GOA,21740,1089467,1078117,131,70.94593887532028
2001,GOA,21740,1089468,1078118,230,108.17415866466357
2001,GOA,21740,1089469,1078119,131,116.16105823653342
2001,GOA,21740,NA,1078120,131,0
2001,GOA,21740,1089470,1078121,131,116.29069883732559
2001,GOA,21740,1089471,1078122,230,99.32914420393253
2001,GOA,21740,NA,1078123,330,0
2001,GOA,21740,1083945,1077780,32,1787.634077024862
2001,GOA,21740,NA,1077781,30,0
2001,GOA,21740,1083946,1077783,30,853.5201326532006
2001,GOA,21740,1083947,1077784,30,6131.788772140378
2001,GOA,21740,1083948,1077785,30,1057.2717033211018
2001,GOA,21740,1083949,1077786,132,510.51338502281357
2001,GOA,21740,NA,1077787,132,0
2001,GOA,21740,NA,1077788,132,0
2001,GOA,21740,1083950,1077789,132,1220.0985816039124
2001,GOA,21740,1083951,1077790,20,1779.3017227441912
2001,GOA,21740,NA,1077791,31,0
2001,GOA,21740,NA,1077792,31,0
2001,GOA,21740,1084290,1077793,30,475.05802833816153
2001,GOA,21740,1083952,1077794,30,1511.9199770994521
2001,GOA,21740,1083953,1077795,130,1822.214987353828
2001,GOA,21740,1083955,1077797,30,13155.753738138184
2001,GOA,21740,1083956,1077798,30,2141.1450804054753
2001,GOA,21740,1083957,1077799,31,831.2439324388207
2001,GOA,21740,NA,1077800,134,0
2001,GOA,21740,1083958,1077801,231,12136.914279137023
2001,GOA,21740,NA,1077802,134,0
2001,GOA,21740,1083959,1077803,130,39.121648570622106
2001,GOA,21740,1083960,1077804,130,78.8732483237463
2001,GOA,21740,1083961,1077805,130,20366.812153874198
2001,GOA,21740,1089382,1077963,110,408.8677193538516
2001,GOA,21740,1089383,1077964,11,171.37518561003697
2001,GOA,21740,1089384,1077965,110,38.94623939007074
2001,GOA,21740,NA,1077673,11,0
2001,GOA,21740,1083884,1077674,11,138.8306571410325
2001,GOA,21740,1083885,1077675,11,2114.1497468811235
2001,GOA,21740,NA,1077676,10,0
2001,GOA,21740,NA,1077677,11,0
2001,GOA,21740,NA,1077678,11,0
2001,GOA,21740,NA,1077679,11,0
2001,GOA,21740,1083887,1077681,310,216.1397237838077
2001,GOA,21740,NA,1077683,11,0
2001,GOA,21740,1083888,1077684,11,42.12890501246341
2001,GOA,21740,NA,1077685,11,0
2001,GOA,21740,NA,1077686,11,0
2001,GOA,21740,1083889,1077689,11,580.1169123000672
2001,GOA,21740,1083890,1077690,12,13533.429376400747
2001,GOA,21740,1083891,1077691,12,1289.037701130164
2001,GOA,21740,1083892,1077692,12,1926.7803741915027
2001,GOA,21740,NA,1077693,12,0
2001,GOA,21740,1083893,1077694,12,42432.555075877004
2001,GOA,21740,1083894,1077695,12,20187.827007702792
2001,GOA,21740,1083895,1077696,12,3519.578859211781
2001,GOA,21740,1083896,1077697,12,3796.296060819464
2001,GOA,21740,NA,1078124,134,0
2001,GOA,21740,1089472,1078125,134,440970.99559064227
2001,GOA,21740,1089473,1078127,133,69344.85008979724
2001,GOA,21740,NA,1078128,133,0
2001,GOA,21740,1089474,1078129,133,894.7220791909565
2001,GOA,21740,1089475,1078130,230,415.66985837168687
2001,GOA,21740,1089476,1078131,33,3142.2549991084766
2001,GOA,21740,NA,1078132,33,0
2001,GOA,21740,NA,1078133,33,0
2001,GOA,21740,1089477,1078134,133,660.4766792289331
2001,GOA,21740,NA,1077967,310,0
2001,GOA,21740,NA,1077968,210,0
2001,GOA,21740,1089385,1077969,310,41.00943073373868
2001,GOA,21740,1089386,1077970,111,121.65798420668492
2001,GOA,21740,1089387,1077971,210,40.86886387214911
2001,GOA,21740,1089388,1077972,13,487.9258677964861
2001,GOA,21740,1089389,1077973,13,753.90617637635
2001,GOA,21740,NA,1077974,13,0
2001,GOA,21740,1089390,1077975,12,184.66751767614394
2001,GOA,21740,1089391,1077976,112,12134.395612994997
2001,GOA,21740,1089392,1077977,12,1819.8803731968019
2001,GOA,21740,1089393,1077978,112,10731.92823774226
2001,GOA,21740,1089507,1077980,13,106273.68789651479
2001,GOA,21740,1090088,1077981,112,502.81595217434074
2001,GOA,21740,NA,1077982,13,0
2001,GOA,21740,1089395,1077983,13,1008.8285658142212
2001,GOA,21740,NA,1077984,13,0
2001,GOA,21740,1089397,1077986,13,112.20586634710436
2001,GOA,21740,1089398,1077987,13,39.72082930100714
2001,GOA,21740,1089478,1078135,133,566.2560328917745
2001,GOA,21740,1089479,1078136,133,2273.219373057463
2001,GOA,21740,1089480,1078137,33,1058.971646482192
2001,GOA,21740,1089481,1078138,33,108.84736015400014
2001,GOA,21740,NA,1078139,133,0
2001,GOA,21740,1089482,1078140,133,1891.0506204484557
2001,GOA,21740,NA,1078141,32,0
2001,GOA,21740,NA,1078142,32,0
2001,GOA,21740,1089483,1078143,32,72.45342512699274
2001,GOA,21740,1089484,1078144,132,2612.9801936101326
2001,GOA,21740,1089485,1078145,132,4277.782055559834
2001,GOA,21740,1089486,1078146,13,42.62203968623359
2001,GOA,21740,1089488,1078148,131,63.58185520090833
1999,GOA,30060,NA,985754,31,0
1999,GOA,30060,989810,985756,31,34.11101676003875
1999,GOA,30060,989825,985757,31,279.52744208750454
1999,GOA,30060,NA,985758,31,0
1999,GOA,30060,NA,985759,430,0
1999,GOA,30060,NA,985760,31,0
1999,GOA,30060,NA,985761,31,0
1999,GOA,30060,989739,985762,134,2072.923087513337
1999,GOA,30060,986120,985763,134,143165.26180903052
1999,GOA,30060,989667,985764,231,3863.095003550184
1999,GOA,30060,989657,985765,330,676.280748935844
1999,GOA,30060,989621,985767,330,194.1328095164214
1999,GOA,30060,NA,985769,430,0
1999,GOA,30060,989569,985770,134,52.04198705882316
1999,GOA,30060,NA,985771,31,0
1999,GOA,30060,NA,985772,31,0
1999,GOA,30060,NA,985773,31,0
1999,GOA,30060,989516,985775,330,121.56247654857223
1999,GOA,30060,989551,985776,231,6123.02176750787
1999,GOA,30060,NA,985777,530,0
1999,GOA,30060,NA,985778,330,0
1999,GOA,30060,NA,991261,22,0
1999,GOA,30060,NA,991262,22,0
1999,GOA,30060,NA,991265,22,0
1999,GOA,30060,998112,991267,210,260.8014280095257
1999,GOA,30060,NA,991268,111,0
1999,GOA,30060,NA,991270,10,0
1999,GOA,30060,996979,991271,111,48.91850958998462
1999,GOA,30060,996995,991272,210,32509.61522956953
1999,GOA,30060,997003,991273,310,3504.660102730349
1999,GOA,30060,997105,991274,310,143.09127083865008
1999,GOA,30060,996941,991275,210,1818.3503482140916
1999,GOA,30060,NA,991276,10,0
1999,GOA,30060,996768,991277,310,728.6559665427088
1999,GOA,30060,997187,991278,210,3085.8261741409765
1999,GOA,30060,997975,991279,111,117.26952453540355
1999,GOA,30060,998059,991280,111,3201.1607745932965
1999,GOA,30060,996719,991281,10,79.30868208004466
1999,GOA,30060,NA,978905,31,0
1999,GOA,30060,NA,978906,31,0
1999,GOA,30060,NA,978907,35,0
1999,GOA,30060,NA,978908,35,0
1999,GOA,30060,NA,978909,35,0
1999,GOA,30060,NA,978910,232,0
1999,GOA,30060,NA,978911,232,0
1999,GOA,30060,NA,978912,232,0
1999,GOA,30060,NA,978913,232,0
1999,GOA,30060,NA,978914,232,0
1999,GOA,30060,NA,991282,10,0
1999,GOA,30060,NA,991283,10,0
1999,GOA,30060,NA,991284,10,0
1999,GOA,30060,NA,991285,10,0
1999,GOA,30060,NA,991286,10,0
1999,GOA,30060,NA,991287,11,0
1999,GOA,30060,NA,978915,132,0
1999,GOA,30060,NA,978916,132,0
1999,GOA,30060,NA,978917,132,0
1999,GOA,30060,NA,978918,132,0
1999,GOA,30060,NA,978919,132,0
1999,GOA,30060,NA,978920,132,0
1999,GOA,30060,981585,978921,32,43.43653912945878
1999,GOA,30060,NA,978922,32,0
1999,GOA,30060,NA,978923,32,0
1999,GOA,30060,NA,978924,32,0
1999,GOA,30060,NA,978925,32,0
1999,GOA,30060,NA,978926,32,0
1999,GOA,30060,NA,978927,32,0
1999,GOA,30060,NA,978928,32,0
1999,GOA,30060,NA,978929,32,0
1999,GOA,30060,NA,978930,32,0
1999,GOA,30060,NA,978931,32,0
1999,GOA,30060,997470,991046,141,85.30384140685142
1999,GOA,30060,997452,991047,141,198.46496085238954
1999,GOA,30060,997455,991048,40,40.51067596073398
1999,GOA,30060,NA,991049,40,0
1999,GOA,30060,NA,991050,40,0
1999,GOA,30060,NA,991051,40,0
1999,GOA,30060,NA,991052,141,0
1999,GOA,30060,NA,991053,40,0
1999,GOA,30060,NA,991055,40,0
1999,GOA,30060,NA,991056,40,0
1999,GOA,30060,992451,991057,142,41.48405902434886
1999,GOA,30060,997369,991058,240,173.39599170889727
1999,GOA,30060,992476,991059,240,432.2051626042263
1999,GOA,30060,997353,991060,240,85.29106171848866
1999,GOA,30060,NA,991061,40,0
1999,GOA,30060,NA,991062,40,0
1999,GOA,30060,NA,991063,40,0
1999,GOA,30060,NA,991064,40,0
1999,GOA,30060,992111,991065,142,84.80466602056818
1999,GOA,30060,NA,991066,142,0
1999,GOA,30060,NA,991067,142,0
1999,GOA,30060,NA,991068,142,0
1999,GOA,30060,992321,991069,142,140.64560458107113
1999,GOA,30060,992336,991070,143,20710.02701631582
1999,GOA,30060,NA,991071,40,0
1999,GOA,30060,NA,991072,40,0
1999,GOA,30060,NA,979067,50,0
1999,GOA,30060,979737,979068,150,4957.819869213621
1999,GOA,30060,981843,979069,150,9816.088569164862
1999,GOA,30060,984816,979070,250,7687.4135065359915
1999,GOA,30060,981337,979071,150,84.0596719436807
1999,GOA,30060,NA,979072,450,0
1999,GOA,30060,NA,979073,450,0
1999,GOA,30060,981951,979074,150,6834.554268424153
1999,GOA,30060,981241,979076,350,85.00700797773769
1999,GOA,30060,982352,979077,151,457.61468760101326
1999,GOA,30060,NA,979078,151,0
1999,GOA,30060,981898,979079,251,12546.818200338948
1999,GOA,30060,981925,979080,151,2090.628955268048
1999,GOA,30060,NA,979081,50,0
1999,GOA,30060,981850,979082,251,89.27467451569605
1999,GOA,30060,985673,979083,251,83.35205628897724
1999,GOA,30060,NA,979084,350,0
1999,GOA,30060,990693,985691,131,168.32346046102955
1999,GOA,30060,987647,985692,131,543.7030611737043
1999,GOA,30060,987650,985693,230,11606.647065686902
1999,GOA,30060,NA,985694,530,0
1999,GOA,30060,NA,985695,530,0
1999,GOA,30060,NA,985696,530,0
1999,GOA,30060,NA,985697,530,0
1999,GOA,30060,987595,985698,230,357.51968288862173
1999,GOA,30060,990654,985699,230,45.81682953862315
1999,GOA,30060,NA,985783,330,0
1999,GOA,30060,986053,985784,31,40.79420441633162
1999,GOA,30060,NA,985785,330,0
1999,GOA,30060,NA,985786,330,0
1999,GOA,30060,987577,985787,230,249.14237926404587
1999,GOA,30060,987578,985788,130,44196.39354528169
1999,GOA,30060,989350,985789,230,2504.7447518987706
1999,GOA,30060,NA,985791,131,0
1999,GOA,30060,NA,985792,131,0
1999,GOA,30060,NA,985793,33,0
1999,GOA,30060,NA,985794,33,0
1999,GOA,30060,NA,985796,33,0
1999,GOA,30060,NA,985797,33,0
1999,GOA,30060,NA,985798,33,0
1999,GOA,30060,987752,985799,131,46.36195856650308
1999,GOA,30060,990702,985800,131,304.0240817475152
1999,GOA,30060,990687,985802,131,299.20028039340565
1999,GOA,30060,NA,985805,520,0
1999,GOA,30060,NA,985807,520,0
1999,GOA,30060,NA,991288,111,0
1999,GOA,30060,996562,991289,310,306.81859622251955
1999,GOA,30060,996592,991290,310,153.38893682293164
1999,GOA,30060,NA,991291,11,0
1999,GOA,30060,NA,991292,11,0
1999,GOA,30060,NA,991293,11,0
1999,GOA,30060,NA,991294,11,0
1999,GOA,30060,NA,991295,11,0
1999,GOA,30060,NA,991296,11,0
1999,GOA,30060,NA,991297,11,0
1999,GOA,30060,NA,991298,11,0
1999,GOA,30060,NA,991299,11,0
1999,GOA,30060,NA,991300,11,0
1999,GOA,30060,NA,991301,12,0
1999,GOA,30060,NA,991302,12,0
1999,GOA,30060,NA,991304,13,0
1999,GOA,30060,NA,991305,110,0
1999,GOA,30060,NA,991306,110,0
1999,GOA,30060,NA,991307,13,0
1999,GOA,30060,NA,978932,32,0
1999,GOA,30060,984608,978933,132,773.3595996581205
1999,GOA,30060,981133,978934,132,292.10837103722133
1999,GOA,30060,981194,978935,132,39.82488044272205
1999,GOA,30060,981480,978936,132,113.14019246504421
1999,GOA,30060,984640,978937,132,44.67862397701589
1999,GOA,30060,NA,978938,132,0
1999,GOA,30060,NA,978939,31,0
1999,GOA,30060,NA,991309,310,0
1999,GOA,30060,NA,991310,111,0
1999,GOA,30060,NA,991311,13,0
1999,GOA,30060,NA,991313,13,0
1999,GOA,30060,NA,991314,112,0
1999,GOA,30060,NA,991315,12,0
1999,GOA,30060,979848,978776,330,114.6460829560713
1999,GOA,30060,979698,978777,330,154.22578655151142
1999,GOA,30060,NA,978778,140,0
1999,GOA,30060,NA,978779,140,0
1999,GOA,30060,NA,978782,41,0
1999,GOA,30060,NA,978783,41,0
1999,GOA,30060,NA,978784,41,0
1999,GOA,30060,NA,978785,41,0
1999,GOA,30060,979512,978786,241,26640.844862654336
1999,GOA,30060,NA,978787,41,0
1999,GOA,30060,979233,978788,341,38.671130036934024
1999,GOA,30060,NA,978940,31,0
1999,GOA,30060,NA,978941,31,0
1999,GOA,30060,NA,978942,31,0
1999,GOA,30060,NA,978943,130,0
1999,GOA,30060,NA,978944,120,0
1999,GOA,30060,NA,978945,120,0
1999,GOA,30060,982121,978946,120,39.10891433732017
1999,GOA,30060,NA,978947,120,0
1999,GOA,30060,985185,978948,120,44.47050218225648
1999,GOA,30060,982773,978949,120,43.813552653462665
1999,GOA,30060,NA,978950,120,0
1999,GOA,30060,982619,978951,120,38.17299758196964
1999,GOA,30060,982893,978952,120,71.43516387369463
1999,GOA,30060,NA,978953,120,0
1999,GOA,30060,NA,978954,21,0
1999,GOA,30060,982650,978955,122,6113.079225814989
1999,GOA,30060,NA,978957,21,0
1999,GOA,30060,NA,978958,21,0
1999,GOA,30060,997317,991073,143,79.36873284643261
1999,GOA,30060,992223,991075,143,82.26005892452541
1999,GOA,30060,997312,991076,143,217.10111252741444
1999,GOA,30060,NA,991077,143,0
1999,GOA,30060,997514,991078,40,80.3018030846412
1999,GOA,30060,993014,991079,143,128.07213022374202
1999,GOA,30060,993323,991081,240,3524.3657022827315
1999,GOA,30060,NA,991083,150,0
1999,GOA,30060,NA,991084,150,0
1999,GOA,30060,NA,991085,50,0
1999,GOA,30060,NA,991086,50,0
1999,GOA,30060,992628,991087,250,7644.971020781724
1999,GOA,30060,NA,991088,150,0
1999,GOA,30060,992212,991089,250,4533.98053337659
1999,GOA,30060,992870,991091,350,2253.093990913835
1999,GOA,30060,997467,991092,350,49840.79621843258
1999,GOA,30060,992580,991094,351,3784.8857055196486
1999,GOA,30060,992974,991095,351,13034.040844768644
1999,GOA,30060,992535,991096,251,12037.66894553426
1999,GOA,30060,NA,991097,130,0
1999,GOA,30060,994793,991098,130,449.5557130798774
1999,GOA,30060,NA,991099,131,0
1999,GOA,30060,NA,978789,41,0
1999,GOA,30060,NA,978790,41,0
1999,GOA,30060,NA,978791,41,0
1999,GOA,30060,NA,978792,41,0
1999,GOA,30060,NA,978793,41,0
1999,GOA,30060,NA,978794,140,0
1999,GOA,30060,NA,978795,140,0
1999,GOA,30060,NA,978796,140,0
1999,GOA,30060,NA,985808,420,0
1999,GOA,30060,991007,985810,220,2372.8144844450962
1999,GOA,30060,990251,985811,220,772.33744710293
1999,GOA,30060,990211,985812,220,131.13034356150013
